[1/5] ⚙️  Configuration
    - Generations: 200, Population Size: 200
    - Elite Size: 20, Timeout: 3600s
    - Fitness Function: root_mean_squared_error, Maximization: False
    - Output Directory: /hhome/bpicot25/autoML_uco/evoflow-dev-main/pipegenie/metalearning/temp_results/task_360001
    - Random Seed: 42
--- PipeGenie Run Started ---
🕒 Start Time: 2025-07-12 14:15:10
[2/5] 🌱 Initializing evolutionary process...
                                       fitness                                            size                                        fitness_elite                                      size_elite              
                 ----------------------------------------------------    --------------------------------------    ----------------------------------------------------    --------------------------------------
gen    nevals    min           max           avg           std           min    max    avg           std           min           max           avg           std           min    max    avg           std       
71     134       0.47766       1.0643        0.49073       0.050762      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
72     138       0.47766       0.65307       0.48437       0.023739      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
73     143       0.47766       0.64837       0.48351       0.020051      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
74     128       0.47766       0.86042       0.49188       0.050452      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
75     112       0.47766       0.91876       0.48822       0.047897      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
76     126       0.47766       1.0643        0.49466       0.082736      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
77     122       0.47766       1.0643        0.48821       0.05145       3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
78     118       0.47766       1.0643        0.49219       0.068375      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
79     116       0.47766       1.0643        0.49124       0.057961      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
80     120       0.47766       1.1254        0.48687       0.055494      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
81     111       0.47766       1.0643        0.48496       0.049795      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
82     117       0.47766       0.88686       0.48528       0.039022      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
83     118       0.47766       1.0643        0.48465       0.051543      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
84     112       0.47766       1.0643        0.49227       0.066725      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
85     119       0.47766       1.2706        0.49548       0.077616      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
86     116       0.47766       0.89227       0.48822       0.046117      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
87     109       0.47766       1.0349        0.489         0.055902      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
88     104       0.47766       0.9006        0.48992       0.054838      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
89     120       0.47766       1.0643        0.49167       0.066985      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
90     125       0.47766       0.90724       0.48617       0.040692      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
91     101       0.47766       1.0643        0.48905       0.062289      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
92     117       0.47766       1.0643        0.48762       0.049709      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
93     126       0.47766       0.95909       0.49094       0.051159      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
94     124       0.47766       0.73695       0.48413       0.026557      3      3      3             0             0.47766       0.47766       0.47766       5.5511e-17    3      3      3             0         
Timeout of 3600s reached. Stopping evolution.
[3/5] ✅ Evolution finished.
    - Saving run results to meta-knowledge base...
[4/5] 👑 Generating and evaluating final ensemble...
    - Ensemble models and weights saved to `ensemble.txt`.
[5/5] ✨ PipeGenie run complete.
🕒 End Time: 2025-07-12 15:15:35
⏱️ Total Elapsed Time: 1:00:25.217926
--- End of Run ---
